Track,Date,Driver,Lap,Time,Sector 1,Sector 2,Sector 3
Monza,2023-10-01,Mario,3013,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3014,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3015,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3016,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3017,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3018,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3019,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3020,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3021,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3022,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3023,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3024,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3025,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3026,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3027,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3028,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3029,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3030,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3031,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3032,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3033,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3034,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3035,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3036,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3037,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3038,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3039,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3040,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3041,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3042,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3043,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3044,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3045,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3046,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3047,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3048,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3049,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3050,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3051,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3052,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3053,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3054,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3055,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3056,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3057,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3058,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3059,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3060,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3061,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3062,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3063,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3064,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3065,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3066,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3067,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3068,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3069,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3070,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3071,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3072,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3073,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3074,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3075,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3076,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3077,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3078,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3079,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3080,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3081,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3082,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3083,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3084,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3085,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3086,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3087,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3088,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3089,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3090,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3091,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3092,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3093,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3094,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3095,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3096,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3097,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3098,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3099,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3100,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3101,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3102,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3103,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3104,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3105,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3106,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3107,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3108,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3109,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3110,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3111,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3112,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3113,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3114,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3115,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3116,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3117,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3118,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3119,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3120,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3121,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3122,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3123,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3124,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3125,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3126,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3127,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3128,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3129,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3130,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3131,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3132,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3133,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3134,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3135,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3136,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3137,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3138,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3139,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3140,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3141,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3142,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3143,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3144,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3145,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3146,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3147,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3148,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3149,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3150,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3151,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3152,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3153,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3154,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3155,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3156,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3157,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3158,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3159,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3160,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3161,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3162,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3163,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3164,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3165,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3166,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3167,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3168,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3169,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3170,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3171,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3172,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3173,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3174,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3175,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3176,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3177,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3178,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3179,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3180,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3181,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3182,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3183,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3184,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3185,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3186,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3187,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3188,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3189,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3190,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3191,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3192,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3193,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3194,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3195,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3196,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3197,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3198,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3199,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3200,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3201,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3202,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3203,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3204,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3205,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3206,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3207,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3208,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3209,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3210,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3211,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3212,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3213,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3214,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3215,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3216,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3217,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3218,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3219,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3220,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3221,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3222,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3223,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3224,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3225,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3226,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3227,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3228,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3229,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3230,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3231,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3232,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3233,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3234,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3235,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3236,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3237,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3238,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3239,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3240,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3241,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3242,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3243,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3244,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3245,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3246,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3247,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3248,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3249,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3250,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3251,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3252,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3253,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3254,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3255,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3256,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3257,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3258,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3259,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3260,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3261,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3262,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3263,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3264,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3265,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3266,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3267,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3268,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3269,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3270,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3271,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3272,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3273,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3274,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3275,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3276,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3277,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3278,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3279,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3280,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3281,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3282,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3283,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3284,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3285,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3286,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3287,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3288,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3289,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3290,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3291,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3292,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3293,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3294,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3295,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3296,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3297,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3298,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3299,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3300,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3301,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3302,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3303,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3304,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3305,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3306,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3307,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3308,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3309,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3310,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3311,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3312,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3313,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3314,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3315,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3316,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3317,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3318,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3319,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3320,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3321,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3322,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3323,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3324,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3325,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3326,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3327,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3328,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3329,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3330,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3331,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3332,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3333,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3334,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3335,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3336,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3337,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3338,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3339,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3340,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3341,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3342,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3343,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3344,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3345,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3346,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3347,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3348,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3349,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3350,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3351,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3352,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3353,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3354,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3355,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3356,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3357,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3358,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3359,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3360,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3361,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3362,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3363,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3364,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3365,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3366,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3367,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3368,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3369,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3370,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3371,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3372,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3373,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3374,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3375,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3376,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3377,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3378,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3379,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3380,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3381,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3382,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3383,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3384,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3385,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3386,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3387,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3388,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3389,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3390,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3391,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3392,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3393,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3394,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3395,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3396,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3397,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3398,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,3399,1:25.100,28.500,29.100,27.500
